Date,Outlet,ProductId,ProductName,Variant,Category,QuantitySold,DayOfWeek,DayOfWeekNum
2025-02-15,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Saturday,5
2025-02-16,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Sunday,6
2025-02-17,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Monday,0
2025-02-18,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Tuesday,1
2025-02-19,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Wednesday,2
2025-02-20,SHOP002,50,Friendly Coffee,Ice,Coffee,2,Thursday,3
2025-02-21,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Friday,4
2025-02-22,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Saturday,5
2025-02-23,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Sunday,6
2025-02-24,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Monday,0
2025-02-25,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Tuesday,1
2025-02-26,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Wednesday,2
2025-02-27,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Thursday,3
2025-02-28,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Friday,4
2025-03-01,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Saturday,5
2025-03-02,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Sunday,6
2025-03-03,SHOP002,50,Friendly Coffee,Ice,Coffee,3,Monday,0
2025-03-04,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Tuesday,1
2025-03-05,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Wednesday,2
2025-03-06,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Thursday,3
2025-03-07,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Friday,4
2025-03-08,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Saturday,5
2025-03-09,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Sunday,6
2025-03-10,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Monday,0
2025-03-11,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Tuesday,1
2025-03-12,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Wednesday,2
2025-03-13,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Thursday,3
2025-03-14,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Friday,4
2025-03-15,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Saturday,5
2025-03-16,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Sunday,6
2025-03-17,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Monday,0
2025-03-18,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Tuesday,1
2025-03-19,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Wednesday,2
2025-03-20,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Thursday,3
2025-03-21,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Friday,4
2025-03-22,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Saturday,5
2025-03-23,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Sunday,6
2025-03-24,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Monday,0
2025-03-25,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Tuesday,1
2025-03-26,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Wednesday,2
2025-03-27,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Thursday,3
2025-03-28,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Friday,4
2025-03-29,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Saturday,5
2025-03-30,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Sunday,6
2025-03-31,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Monday,0
2025-04-01,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Tuesday,1
2025-04-02,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Wednesday,2
2025-04-03,SHOP002,50,Friendly Coffee,Ice,Coffee,2,Thursday,3
2025-04-04,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Friday,4
2025-04-05,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Saturday,5
2025-04-06,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Sunday,6
2025-04-07,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Monday,0
2025-04-08,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Tuesday,1
2025-04-09,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Wednesday,2
2025-04-10,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Thursday,3
2025-04-11,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Friday,4
2025-04-12,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Saturday,5
2025-04-13,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Sunday,6
2025-04-14,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Monday,0
2025-04-15,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Tuesday,1
2025-04-16,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Wednesday,2
2025-04-17,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Thursday,3
2025-04-18,SHOP002,50,Friendly Coffee,Ice,Coffee,2,Friday,4
2025-04-19,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Saturday,5
2025-04-20,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Sunday,6
2025-04-21,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Monday,0
2025-04-22,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Tuesday,1
2025-04-23,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Wednesday,2
2025-04-24,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Thursday,3
2025-04-25,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Friday,4
2025-04-26,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Saturday,5
2025-04-27,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Sunday,6
2025-04-28,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Monday,0
2025-04-29,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Tuesday,1
2025-04-30,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Wednesday,2
2025-05-01,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Thursday,3
2025-05-02,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Friday,4
2025-05-03,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Saturday,5
2025-05-04,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Sunday,6
2025-05-05,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Monday,0
2025-05-06,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Tuesday,1
2025-05-07,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Wednesday,2
2025-05-08,SHOP002,50,Friendly Coffee,Ice,Coffee,2,Thursday,3
2025-05-09,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Friday,4
2025-05-10,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Saturday,5
2025-05-11,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Sunday,6
2025-05-12,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Monday,0
2025-05-13,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Tuesday,1
2025-05-14,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Wednesday,2
2025-05-15,SHOP002,50,Friendly Coffee,Ice,Coffee,2,Thursday,3
2025-05-16,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Friday,4
2025-05-17,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Saturday,5
2025-05-18,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Sunday,6
2025-05-19,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Monday,0
2025-05-20,SHOP002,50,Friendly Coffee,Ice,Coffee,2,Tuesday,1
2025-05-21,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Wednesday,2
2025-05-22,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Thursday,3
2025-05-23,SHOP002,50,Friendly Coffee,Ice,Coffee,2,Friday,4
2025-05-24,SHOP002,50,Friendly Coffee,Ice,Coffee,2,Saturday,5
2025-05-25,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Sunday,6
2025-05-26,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Monday,0
2025-05-27,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Tuesday,1
2025-05-28,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Wednesday,2
2025-05-29,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Thursday,3
2025-05-30,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Friday,4
2025-05-31,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Saturday,5
2025-06-01,SHOP002,50,Friendly Coffee,Ice,Coffee,2,Sunday,6
2025-06-02,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Monday,0
2025-06-03,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Tuesday,1
2025-06-04,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Wednesday,2
2025-06-05,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Thursday,3
2025-06-06,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Friday,4
2025-06-07,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Saturday,5
2025-06-08,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Sunday,6
2025-06-09,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Monday,0
2025-06-10,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Tuesday,1
2025-06-11,SHOP002,50,Friendly Coffee,Ice,Coffee,3,Wednesday,2
2025-06-12,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Thursday,3
2025-06-13,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Friday,4
2025-06-14,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Saturday,5
2025-06-15,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Sunday,6
2025-06-16,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Monday,0
2025-06-17,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Tuesday,1
2025-06-18,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Wednesday,2
2025-06-19,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Thursday,3
2025-06-20,SHOP002,50,Friendly Coffee,Ice,Coffee,3,Friday,4
2025-06-21,SHOP002,50,Friendly Coffee,Ice,Coffee,3,Saturday,5
2025-06-22,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Sunday,6
2025-06-23,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Monday,0
2025-06-24,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Tuesday,1
2025-06-25,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Wednesday,2
2025-06-26,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Thursday,3
2025-06-27,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Friday,4
2025-06-28,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Saturday,5
2025-06-29,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Sunday,6
2025-06-30,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Monday,0
2025-07-01,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Tuesday,1
2025-07-02,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Wednesday,2
2025-07-03,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Thursday,3
2025-07-04,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Friday,4
2025-07-05,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Saturday,5
2025-07-06,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Sunday,6
2025-07-07,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Monday,0
2025-07-08,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Tuesday,1
2025-07-09,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Wednesday,2
2025-07-10,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Thursday,3
2025-07-11,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Friday,4
2025-07-12,SHOP002,50,Friendly Coffee,Ice,Coffee,2,Saturday,5
2025-07-13,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Sunday,6
2025-07-14,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Monday,0
2025-07-15,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Tuesday,1
2025-07-16,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Wednesday,2
2025-07-17,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Thursday,3
2025-07-18,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Friday,4
2025-07-19,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Saturday,5
2025-07-20,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Sunday,6
2025-07-21,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Monday,0
2025-07-22,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Tuesday,1
2025-07-23,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Wednesday,2
2025-07-24,SHOP002,50,Friendly Coffee,Ice,Coffee,4,Thursday,3
2025-07-25,SHOP002,50,Friendly Coffee,Ice,Coffee,2,Friday,4
2025-07-26,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Saturday,5
2025-07-27,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Sunday,6
2025-07-28,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Monday,0
2025-07-29,SHOP002,50,Friendly Coffee,Ice,Coffee,2,Tuesday,1
2025-07-30,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Wednesday,2
2025-07-31,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Thursday,3
2025-08-01,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Friday,4
2025-08-02,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Saturday,5
2025-08-03,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Sunday,6
2025-08-04,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Monday,0
2025-08-05,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Tuesday,1
2025-08-06,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Wednesday,2
2025-08-07,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Thursday,3
2025-08-08,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Friday,4
2025-08-09,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Saturday,5
2025-08-10,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Sunday,6
2025-08-11,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Monday,0
2025-08-12,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Tuesday,1
2025-08-13,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Wednesday,2
2025-08-14,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Thursday,3
2025-08-15,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Friday,4
2025-08-16,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Saturday,5
2025-08-17,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Sunday,6
2025-08-18,SHOP002,50,Friendly Coffee,Ice,Coffee,2,Monday,0
2025-08-19,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Tuesday,1
2025-08-20,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Wednesday,2
2025-08-21,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Thursday,3
2025-08-22,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Friday,4
2025-08-23,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Saturday,5
2025-08-24,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Sunday,6
2025-08-25,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Monday,0
2025-08-26,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Tuesday,1
2025-08-27,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Wednesday,2
2025-08-28,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Thursday,3
2025-08-29,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Friday,4
2025-08-30,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Saturday,5
2025-08-31,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Sunday,6
2025-09-01,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Monday,0
2025-09-02,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Tuesday,1
2025-09-03,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Wednesday,2
2025-09-04,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Thursday,3
2025-09-05,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Friday,4
2025-09-06,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Saturday,5
2025-09-07,SHOP002,50,Friendly Coffee,Ice,Coffee,2,Sunday,6
2025-09-08,SHOP002,50,Friendly Coffee,Ice,Coffee,2,Monday,0
2025-09-09,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Tuesday,1
2025-09-10,SHOP002,50,Friendly Coffee,Ice,Coffee,2,Wednesday,2
2025-09-11,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Thursday,3
2025-09-12,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Friday,4
2025-09-13,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Saturday,5
2025-09-14,SHOP002,50,Friendly Coffee,Ice,Coffee,2,Sunday,6
2025-09-15,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Monday,0
2025-09-16,SHOP002,50,Friendly Coffee,Ice,Coffee,2,Tuesday,1
2025-09-17,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Wednesday,2
2025-09-18,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Thursday,3
2025-09-19,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Friday,4
2025-09-20,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Saturday,5
2025-09-21,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Sunday,6
2025-09-22,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Monday,0
2025-09-23,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Tuesday,1
2025-09-24,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Wednesday,2
2025-09-25,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Thursday,3
2025-09-26,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Friday,4
2025-09-27,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Saturday,5
2025-09-28,SHOP002,50,Friendly Coffee,Ice,Coffee,1,Sunday,6
2025-09-29,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Monday,0
2025-09-30,SHOP002,50,Friendly Coffee,Ice,Coffee,0,Tuesday,1
2025-01-02,SHOP002,56,Happy Moca,Hot,Coffee,0,Thursday,3
2025-01-03,SHOP002,56,Happy Moca,Hot,Coffee,0,Friday,4
2025-01-04,SHOP002,56,Happy Moca,Hot,Coffee,0,Saturday,5
2025-01-05,SHOP002,56,Happy Moca,Hot,Coffee,0,Sunday,6
2025-01-06,SHOP002,56,Happy Moca,Hot,Coffee,0,Monday,0
2025-01-07,SHOP002,56,Happy Moca,Hot,Coffee,0,Tuesday,1
2025-01-08,SHOP002,56,Happy Moca,Hot,Coffee,0,Wednesday,2
2025-01-09,SHOP002,56,Happy Moca,Hot,Coffee,1,Thursday,3
2025-01-10,SHOP002,56,Happy Moca,Hot,Coffee,1,Friday,4
2025-01-11,SHOP002,56,Happy Moca,Hot,Coffee,1,Saturday,5
2025-01-12,SHOP002,56,Happy Moca,Hot,Coffee,1,Sunday,6
2025-01-13,SHOP002,56,Happy Moca,Hot,Coffee,1,Monday,0
2025-01-14,SHOP002,56,Happy Moca,Hot,Coffee,1,Tuesday,1
2025-01-15,SHOP002,56,Happy Moca,Hot,Coffee,0,Wednesday,2
2025-01-16,SHOP002,56,Happy Moca,Hot,Coffee,0,Thursday,3
2025-01-17,SHOP002,56,Happy Moca,Hot,Coffee,0,Friday,4
2025-01-18,SHOP002,56,Happy Moca,Hot,Coffee,0,Saturday,5
2025-01-19,SHOP002,56,Happy Moca,Hot,Coffee,0,Sunday,6
2025-01-20,SHOP002,56,Happy Moca,Hot,Coffee,0,Monday,0
2025-01-21,SHOP002,56,Happy Moca,Hot,Coffee,0,Tuesday,1
2025-01-22,SHOP002,56,Happy Moca,Hot,Coffee,0,Wednesday,2
2025-01-23,SHOP002,56,Happy Moca,Hot,Coffee,1,Thursday,3
2025-01-24,SHOP002,56,Happy Moca,Hot,Coffee,1,Friday,4
2025-01-25,SHOP002,56,Happy Moca,Hot,Coffee,0,Saturday,5
2025-01-26,SHOP002,56,Happy Moca,Hot,Coffee,0,Sunday,6
2025-01-27,SHOP002,56,Happy Moca,Hot,Coffee,0,Monday,0
2025-01-28,SHOP002,56,Happy Moca,Hot,Coffee,0,Tuesday,1
2025-01-29,SHOP002,56,Happy Moca,Hot,Coffee,0,Wednesday,2
2025-01-30,SHOP002,56,Happy Moca,Hot,Coffee,2,Thursday,3
2025-01-31,SHOP002,56,Happy Moca,Hot,Coffee,0,Friday,4
2025-02-01,SHOP002,56,Happy Moca,Hot,Coffee,1,Saturday,5
2025-02-02,SHOP002,56,Happy Moca,Hot,Coffee,2,Sunday,6
2025-02-03,SHOP002,56,Happy Moca,Hot,Coffee,0,Monday,0
2025-02-04,SHOP002,56,Happy Moca,Hot,Coffee,0,Tuesday,1
2025-02-05,SHOP002,56,Happy Moca,Hot,Coffee,0,Wednesday,2
2025-02-06,SHOP002,56,Happy Moca,Hot,Coffee,0,Thursday,3
2025-02-07,SHOP002,56,Happy Moca,Hot,Coffee,0,Friday,4
2025-02-08,SHOP002,56,Happy Moca,Hot,Coffee,0,Saturday,5
2025-02-09,SHOP002,56,Happy Moca,Hot,Coffee,0,Sunday,6
2025-02-10,SHOP002,56,Happy Moca,Hot,Coffee,1,Monday,0
2025-02-11,SHOP002,56,Happy Moca,Hot,Coffee,0,Tuesday,1
2025-02-12,SHOP002,56,Happy Moca,Hot,Coffee,0,Wednesday,2
2025-02-13,SHOP002,56,Happy Moca,Hot,Coffee,1,Thursday,3
2025-02-14,SHOP002,56,Happy Moca,Hot,Coffee,1,Friday,4
2025-02-15,SHOP002,56,Happy Moca,Hot,Coffee,0,Saturday,5
2025-02-16,SHOP002,56,Happy Moca,Hot,Coffee,0,Sunday,6
2025-02-17,SHOP002,56,Happy Moca,Hot,Coffee,2,Monday,0
2025-02-18,SHOP002,56,Happy Moca,Hot,Coffee,0,Tuesday,1
2025-02-19,SHOP002,56,Happy Moca,Hot,Coffee,0,Wednesday,2
2025-02-20,SHOP002,56,Happy Moca,Hot,Coffee,0,Thursday,3
2025-02-21,SHOP002,56,Happy Moca,Hot,Coffee,0,Friday,4
2025-02-22,SHOP002,56,Happy Moca,Hot,Coffee,0,Saturday,5
2025-02-23,SHOP002,56,Happy Moca,Hot,Coffee,0,Sunday,6
2025-02-24,SHOP002,56,Happy Moca,Hot,Coffee,0,Monday,0
2025-02-25,SHOP002,56,Happy Moca,Hot,Coffee,0,Tuesday,1
2025-02-26,SHOP002,56,Happy Moca,Hot,Coffee,0,Wednesday,2
2025-02-27,SHOP002,56,Happy Moca,Hot,Coffee,0,Thursday,3
2025-02-28,SHOP002,56,Happy Moca,Hot,Coffee,0,Friday,4
2025-03-01,SHOP002,56,Happy Moca,Hot,Coffee,2,Saturday,5
2025-03-02,SHOP002,56,Happy Moca,Hot,Coffee,0,Sunday,6
2025-03-03,SHOP002,56,Happy Moca,Hot,Coffee,0,Monday,0
2025-03-04,SHOP002,56,Happy Moca,Hot,Coffee,1,Tuesday,1
2025-03-05,SHOP002,56,Happy Moca,Hot,Coffee,0,Wednesday,2
2025-03-06,SHOP002,56,Happy Moca,Hot,Coffee,1,Thursday,3
2025-03-07,SHOP002,56,Happy Moca,Hot,Coffee,0,Friday,4
2025-03-08,SHOP002,56,Happy Moca,Hot,Coffee,1,Saturday,5
2025-03-09,SHOP002,56,Happy Moca,Hot,Coffee,0,Sunday,6
2025-03-10,SHOP002,56,Happy Moca,Hot,Coffee,0,Monday,0
2025-03-11,SHOP002,56,Happy Moca,Hot,Coffee,0,Tuesday,1
2025-03-12,SHOP002,56,Happy Moca,Hot,Coffee,1,Wednesday,2
2025-03-13,SHOP002,56,Happy Moca,Hot,Coffee,2,Thursday,3
2025-03-14,SHOP002,56,Happy Moca,Hot,Coffee,0,Friday,4
2025-03-15,SHOP002,56,Happy Moca,Hot,Coffee,0,Saturday,5
2025-03-16,SHOP002,56,Happy Moca,Hot,Coffee,1,Sunday,6
2025-03-17,SHOP002,56,Happy Moca,Hot,Coffee,0,Monday,0
2025-03-18,SHOP002,56,Happy Moca,Hot,Coffee,2,Tuesday,1
2025-03-19,SHOP002,56,Happy Moca,Hot,Coffee,0,Wednesday,2
2025-03-20,SHOP002,56,Happy Moca,Hot,Coffee,1,Thursday,3
2025-03-21,SHOP002,56,Happy Moca,Hot,Coffee,0,Friday,4
2025-03-22,SHOP002,56,Happy Moca,Hot,Coffee,1,Saturday,5
2025-03-23,SHOP002,56,Happy Moca,Hot,Coffee,0,Sunday,6
2025-03-24,SHOP002,56,Happy Moca,Hot,Coffee,1,Monday,0
2025-03-25,SHOP002,56,Happy Moca,Hot,Coffee,0,Tuesday,1
2025-03-26,SHOP002,56,Happy Moca,Hot,Coffee,0,Wednesday,2
2025-03-27,SHOP002,56,Happy Moca,Hot,Coffee,0,Thursday,3
2025-03-28,SHOP002,56,Happy Moca,Hot,Coffee,0,Friday,4
2025-03-29,SHOP002,56,Happy Moca,Hot,Coffee,0,Saturday,5
2025-03-30,SHOP002,56,Happy Moca,Hot,Coffee,0,Sunday,6
2025-03-31,SHOP002,56,Happy Moca,Hot,Coffee,1,Monday,0
2025-04-01,SHOP002,56,Happy Moca,Hot,Coffee,0,Tuesday,1
2025-04-02,SHOP002,56,Happy Moca,Hot,Coffee,0,Wednesday,2
2025-04-03,SHOP002,56,Happy Moca,Hot,Coffee,1,Thursday,3
2025-04-04,SHOP002,56,Happy Moca,Hot,Coffee,0,Friday,4
2025-04-05,SHOP002,56,Happy Moca,Hot,Coffee,0,Saturday,5
2025-04-06,SHOP002,56,Happy Moca,Hot,Coffee,0,Sunday,6
2025-04-07,SHOP002,56,Happy Moca,Hot,Coffee,0,Monday,0
2025-04-08,SHOP002,56,Happy Moca,Hot,Coffee,1,Tuesday,1
2025-04-09,SHOP002,56,Happy Moca,Hot,Coffee,1,Wednesday,2
2025-04-10,SHOP002,56,Happy Moca,Hot,Coffee,0,Thursday,3
2025-04-11,SHOP002,56,Happy Moca,Hot,Coffee,0,Friday,4
2025-04-12,SHOP002,56,Happy Moca,Hot,Coffee,1,Saturday,5
2025-04-13,SHOP002,56,Happy Moca,Hot,Coffee,0,Sunday,6
2025-04-14,SHOP002,56,Happy Moca,Hot,Coffee,0,Monday,0
2025-04-15,SHOP002,56,Happy Moca,Hot,Coffee,1,Tuesday,1
2025-04-16,SHOP002,56,Happy Moca,Hot,Coffee,0,Wednesday,2
2025-04-17,SHOP002,56,Happy Moca,Hot,Coffee,0,Thursday,3
2025-04-18,SHOP002,56,Happy Moca,Hot,Coffee,0,Friday,4
2025-04-19,SHOP002,56,Happy Moca,Hot,Coffee,1,Saturday,5
2025-04-20,SHOP002,56,Happy Moca,Hot,Coffee,0,Sunday,6
